state,observed_patients,reachable_opportunity,expected_starts
GA,235,449749.12245322246,112437.28061330561
FL,214,396130.52203742205,99032.63050935551
TX,206,391508.2288981289,97877.05722453223
AZ,186,318744.7275418994,79686.18188547486
OH,222,289302.1534732272,72325.5383683068
CA,177,283307.1302513966,70826.78256284916
WA,158,275561.2073463687,68890.30183659217
IL,185,222370.75723589002,55592.689308972505
NY,167,207065.5816195373,51766.39540488432
MI,168,205784.68755426919,51446.171888567296
PA,188,202754.43701799487,50688.60925449872
NJ,172,178324.6176092545,44581.15440231362
