area_id,sdoh_barrier_quintile,area_label,uninsured_share,transportation_burden,primary_care_access_index,rural_share
AREA01,1,Barrier Q1,0.078,0.123,0.791,0.15
AREA02,1,Barrier Q1,0.081,0.127,0.797,0.155
AREA03,1,Barrier Q1,0.084,0.115,0.785,0.16
AREA04,1,Barrier Q1,0.075,0.119,0.791,0.165
AREA05,2,Barrier Q2,0.103,0.158,0.722,0.19
AREA06,2,Barrier Q2,0.106,0.162,0.71,0.195
AREA07,2,Barrier Q2,0.109,0.15,0.716,0.2
AREA08,2,Barrier Q2,0.1,0.154,0.722,0.205
AREA09,3,Barrier Q3,0.128,0.193,0.635,0.255
AREA10,3,Barrier Q3,0.131,0.197,0.641,0.235
AREA11,3,Barrier Q3,0.134,0.185,0.647,0.24
AREA12,3,Barrier Q3,0.125,0.189,0.635,0.245
AREA13,4,Barrier Q4,0.153,0.228,0.566,0.295
AREA14,4,Barrier Q4,0.156,0.232,0.572,0.3
AREA15,4,Barrier Q4,0.159,0.22,0.56,0.28
AREA16,4,Barrier Q4,0.15,0.224,0.566,0.285
AREA17,5,Barrier Q5,0.178,0.263,0.497,0.335
AREA18,5,Barrier Q5,0.181,0.267,0.485,0.34
AREA19,5,Barrier Q5,0.184,0.255,0.491,0.345
AREA20,5,Barrier Q5,0.175,0.259,0.497,0.325
